ID,Date,Element,Data_Value
GM000010147,2008-01-11,TMIN,84
GM000010147,2011-12-28,TMAX,78
GM000010147,2015-09-09,TMIN,54
GM000010147,2008-04-16,TMAX,92
GM000010147,2007-01-16,TMIN,25
GM000010147,2008-04-01,TMIN,7
GM000010147,2007-02-27,TMAX,65
GM000010147,2009-04-12,TMAX,206
GM000010147,2008-04-01,TMAX,153
GM000010147,2014-07-31,TMAX,239
GM000010147,2007-01-16,TMAX,84
GM000010147,2009-06-08,TMAX,162
GM000010147,2006-02-08,TMAX,55
GM000010147,2015-10-13,TMAX,81
GM000010147,2013-02-22,TMIN,-43
GM000010147,2014-01-01,TMAX,67
GM000010147,2013-02-22,TMAX,1
GM000010147,2013-07-05,TMAX,227
GM000010147,2009-06-08,TMIN,90
GM000010147,2011-11-04,TMAX,123
GM000010147,2015-10-13,TMIN,15
GM000010147,2011-11-04,TMIN,65
GM000010147,2014-06-13,TMIN,125
GM000010147,2012-10-23,TMIN,111
GM000010147,2012-10-23,TMAX,134
GM000010147,2009-12-04,TMIN,15
GM000010147,2008-10-17,TMAX,126
GM000010147,2005-04-28,TMIN,55
GM000010147,2015-05-03,TMAX,183
GM000010147,2006-01-08,TMAX,-15
GM000010147,2006-07-16,TMIN,109
GM000010147,2006-03-18,TMIN,-30
GM000010147,2006-01-08,TMIN,-59
GM000010147,2006-03-18,TMAX,-3
GM000010147,2006-07-16,TMAX,274
GM000010147,2015-05-03,TMIN,18
GM000010147,2014-06-13,TMAX,186
GM000010147,2010-01-16,TMIN,-19
GM000010147,2008-05-16,TMAX,220
GM000010147,2008-04-11,TMAX,64
GM000010147,2006-02-08,TMIN,20
GM000010147,2008-04-11,TMIN,11
GM000010147,2009-02-19,TMIN,-3
GM000010147,2011-08-29,TMIN,113
GM000010147,2009-02-19,TMAX,28
GM000010147,2014-09-29,TMAX,221
GM000010147,2011-08-29,TMAX,160
GM000010147,2009-02-09,TMIN,-18
GM000010147,2005-06-05,TMAX,166
GM000010147,2005-06-05,TMIN,98
GM000010147,2014-07-31,TMIN,142
GM000010147,2012-12-28,TMAX,52
GM000010147,2012-03-06,TMAX,80
GM000010147,2008-04-16,TMIN,-14
GM000010147,2006-09-05,TMAX,193
GM000010147,2013-11-10,TMAX,87
GM000010147,2005-08-16,TMIN,115
GM000010147,2014-06-07,TMAX,261
GM000010147,2014-11-21,TMIN,-22
GM000010147,2010-09-13,TMIN,125
GM000010147,2011-06-11,TMIN,85
GM000010147,2013-01-16,TMAX,-28
GM000010147,2005-08-16,TMAX,187
GM000010147,2009-01-29,TMIN,-37
GM000010147,2012-02-11,TMAX,-19
GM000010147,2009-01-29,TMAX,-11
GM000010147,2006-01-17,TMAX,5
GM000010147,2013-01-16,TMIN,-69
GM000010147,2012-08-15,TMAX,233
GM000010147,2005-04-03,TMAX,198
GM000010147,2013-10-13,TMAX,121
GM000010147,2012-02-11,TMIN,-68
GM000010147,2011-12-27,TMAX,116
GM000010147,2014-06-07,TMIN,100
GM000010147,2012-01-07,TMAX,76
GM000010147,2011-12-27,TMIN,75
GM000010147,2012-01-07,TMIN,41
GM000010147,2005-10-24,TMIN,51
GM000010147,2006-10-12,TMAX,140
GM000010147,2008-03-14,TMIN,26
GM000010147,2006-10-12,TMIN,109
GM000010147,2005-03-30,TMIN,17
GM000010147,2012-12-18,TMAX,42
GM000010147,2011-06-11,TMAX,193
GM000010147,2005-02-13,TMIN,3
GM000010147,2008-06-03,TMIN,148
GM000010147,2010-09-13,TMAX,180
GM000010147,2008-10-17,TMIN,59
GM000010147,2012-11-12,TMIN,33
GM000010147,2010-10-10,TMAX,147
GM000010147,2010-10-10,TMIN,37
GM000010147,2007-03-15,TMIN,12
GM000010147,2012-12-28,TMIN,-61
GM000010147,2012-11-12,TMAX,87
GM000010147,2013-09-17,TMAX,158
GM000010147,2013-09-17,TMIN,61
GM000010147,2008-05-16,TMIN,67
GM000010147,2010-10-23,TMAX,106
GM000010147,2012-12-18,TMIN,31
GM000010147,2013-07-05,TMIN,99
GM000010147,2006-04-16,TMAX,136
GM000010147,2006-04-16,TMIN,72
GM000010147,2011-05-02,TMIN,1
GM000010147,2010-10-23,TMIN,59
GM000010147,2006-09-30,TMAX,205
GM000010147,2006-05-29,TMAX,152
GM000010147,2008-03-02,TMIN,44
GM000010147,2005-02-06,TMIN,-46
GM000010147,2013-10-19,TMIN,34
GM000010147,2014-01-01,TMIN,13
GM000010147,2006-05-29,TMIN,85
GM000010147,2014-05-30,TMAX,189
GM000010147,2005-09-15,TMIN,105
GM000010147,2008-06-03,TMAX,299
GM000010147,2014-05-30,TMIN,31
GM000010147,2015-04-19,TMIN,34
GM000010147,2012-03-06,TMIN,-6
GM000010147,2008-05-31,TMIN,140
GM000010147,2007-02-05,TMAX,68
GM000010147,2005-08-12,TMIN,127
GM000010147,2005-08-12,TMAX,181
GM000010147,2007-12-04,TMAX,79
GM000010147,2013-11-21,TMAX,52
GM000010147,2013-11-10,TMIN,35
GM000010147,2009-11-28,TMAX,90
GM000010147,2011-05-09,TMIN,130
GM000010147,2005-11-15,TMIN,38
GM000010147,2012-05-19,TMAX,222
GM000010147,2005-11-15,TMAX,91
GM000010147,2012-05-19,TMIN,108
GM000010147,2015-02-04,TMIN,-51
GM000010147,2007-12-04,TMIN,41
GM000010147,2012-11-05,TMIN,42
GM000010147,2005-12-19,TMAX,42
GM000010147,2012-11-05,TMAX,78
GM000010147,2011-05-09,TMAX,265
GM000010147,2006-08-22,TMIN,128
GM000010147,2006-08-22,TMAX,202
GM000010147,2015-03-26,TMIN,46
GM000010147,2013-03-16,TMAX,39
GM000010147,2007-02-05,TMIN,11
GM000010147,2013-03-16,TMIN,-43
GM000010147,2008-06-08,TMAX,274
GM000010147,2012-02-16,TMAX,49
GM000010147,2007-08-03,TMIN,103
GM000010147,2009-02-21,TMIN,4
GM000010147,2008-02-04,TMAX,69
GM000010147,2015-07-08,TMAX,195
GM000010147,2015-07-08,TMIN,132
GM000010147,2008-05-30,TMIN,136
GM000010147,2007-03-25,TMAX,156
GM000010147,2011-09-28,TMIN,77
GM000010147,2011-09-28,TMAX,228
GM000010147,2012-05-24,TMIN,101
GM000010147,2015-09-25,TMIN,73
GM000010147,2009-10-09,TMAX,128
GM000010147,2015-04-06,TMAX,107
GM000010147,2009-10-09,TMIN,31
GM000010147,2006-11-28,TMAX,131
GM000010147,2013-04-06,TMAX,89
GM000010147,2009-07-30,TMAX,214
GM000010147,2015-04-06,TMIN,0
GM000010147,2009-07-30,TMIN,115
GM000010147,2010-06-25,TMIN,111
GM000010147,2005-01-20,TMIN,25
GM000010147,2010-06-25,TMAX,221
GM000010147,2011-06-04,TMIN,115
GM000010147,2013-04-06,TMIN,-29
GM000010147,2011-10-30,TMIN,86
GM000010147,2006-07-17,TMIN,122
GM000010147,2006-11-28,TMIN,64
GM000010147,2005-06-29,TMIN,83
GM000010147,2005-09-19,TMIN,99
GM000010147,2015-03-26,TMAX,75
GM000010147,2009-02-21,TMAX,41
GM000010147,2005-09-19,TMAX,184
GM000010147,2006-07-17,TMAX,297
GM000010147,2009-11-02,TMAX,113
GM000010147,2005-12-26,TMAX,3
GM000010147,2010-09-10,TMAX,179
GM000010147,2005-09-12,TMIN,108
GM000010147,2010-07-16,TMIN,145
GM000010147,2015-02-04,TMAX,6
GM000010147,2011-09-04,TMIN,169
GM000010147,2010-07-16,TMAX,316
GM000010147,2011-09-04,TMAX,246
GM000010147,2012-07-05,TMIN,160
GM000010147,2012-07-05,TMAX,232
GM000010147,2005-02-13,TMAX,30
GM000010147,2009-10-04,TMIN,75
GM000010147,2007-07-25,TMAX,213
GM000010147,2005-12-19,TMIN,3
GM000010147,2007-07-25,TMIN,132
GM000010147,2014-09-29,TMIN,97
GM000010147,2005-03-30,TMAX,124
GM000010147,2011-12-02,TMIN,38
GM000010147,2012-01-25,TMAX,10
GM000010147,2012-01-25,TMIN,-29
GM000010147,2008-06-08,TMIN,117
GM000010147,2015-04-19,TMAX,150
GM000010147,2006-12-27,TMAX,23
GM000010147,2006-12-27,TMIN,3
GM000010147,2009-10-04,TMAX,133
GM000010147,2009-12-04,TMAX,65
GM000010147,2011-05-02,TMAX,113
GM000010147,2010-01-16,TMAX,-5
GM000010147,2011-06-04,TMAX,259
GM000010147,2009-02-09,TMAX,29
GM000010147,2007-08-03,TMAX,203
GM000010147,2005-03-04,TMAX,-5
GM000010147,2005-10-08,TMAX,189
GM000010147,2006-09-05,TMIN,132
GM000010147,2012-05-24,TMAX,233
GM000010147,2007-05-28,TMAX,183
GM000010147,2009-07-26,TMAX,217
GM000010147,2009-07-26,TMIN,113
GM000010147,2007-05-28,TMIN,128
GM000010147,2013-01-26,TMAX,2
GM000010147,2006-12-29,TMIN,21
GM000010147,2009-04-03,TMAX,211
GM000010147,2009-09-13,TMAX,186
GM000010147,2009-09-13,TMIN,119
GM000010147,2006-02-04,TMIN,-44
GM000010147,2007-12-06,TMIN,86
GM000010147,2006-12-29,TMAX,64
GM000010147,2007-12-06,TMAX,104
GM000010147,2006-04-29,TMAX,93
GM000010147,2006-02-04,TMAX,16
GM000010147,2009-04-03,TMIN,37
GM000010147,2015-09-18,TMAX,186
GM000010147,2008-05-31,TMAX,292
GM000010147,2015-09-18,TMIN,112
GM000010147,2011-12-02,TMAX,93
GM000010147,2005-10-08,TMIN,99
GM000010147,2005-12-26,TMIN,-57
GM000010147,2005-09-12,TMAX,200
GM000010147,2005-03-04,TMIN,-133
GM000010147,2005-06-29,TMAX,243
GM000010147,2006-04-29,TMIN,37
GM000010147,2012-05-22,TMIN,141
GM000010147,2007-10-12,TMIN,50
GM000010147,2013-10-13,TMIN,29
GM000010147,2014-05-16,TMIN,32
GM000010147,2014-05-16,TMAX,180
GM000010147,2012-09-21,TMIN,92
GM000010147,2006-05-30,TMIN,81
GM000010147,2006-06-04,TMIN,77
GM000010147,2011-03-15,TMIN,2
GM000010147,2006-09-06,TMAX,235
GM000010147,2011-03-15,TMAX,73
GM000010147,2010-07-24,TMIN,128
GM000010147,2010-07-24,TMAX,206
GM000010147,2015-03-04,TMAX,59
GM000010147,2011-03-10,TMAX,80
GM000010147,2014-04-12,TMAX,138
GM000010147,2008-03-22,TMIN,-26
GM000010147,2008-03-22,TMAX,28
GM000010147,2015-06-17,TMAX,200
GM000010147,2009-11-20,TMIN,82
GM000010147,2009-11-20,TMAX,159
GM000010147,2007-11-21,TMAX,63
GM000010147,2008-01-13,TMAX,76
GM000010147,2013-05-19,TMAX,123
GM000010147,2007-11-21,TMIN,7
GM000010147,2013-05-19,TMIN,96
GM000010147,2014-11-22,TMIN,13
GM000010147,2009-01-19,TMAX,51
GM000010147,2006-08-05,TMIN,113
GM000010147,2014-10-12,TMAX,163
GM000010147,2010-06-24,TMAX,251
GM000010147,2011-09-01,TMAX,167
GM000010147,2010-06-24,TMIN,89
GM000010147,2014-02-04,TMIN,-3
GM000010147,2014-11-30,TMAX,-1
GM000010147,2009-09-22,TMIN,84
GM000010147,2012-08-27,TMAX,206
GM000010147,2014-11-22,TMAX,65
GM000010147,2009-09-24,TMAX,178
GM000010147,2006-06-04,TMAX,137
GM000010147,2009-11-24,TMIN,88
GM000010147,2006-05-30,TMAX,113
GM000010147,2011-12-06,TMIN,4
GM000010147,2013-10-19,TMAX,146
GM000010147,2013-01-26,TMIN,-87
GM000010147,2009-11-24,TMAX,130
GM000010147,2006-03-10,TMIN,-24
GM000010147,2015-06-17,TMIN,33
GM000010147,2012-08-27,TMIN,123
GM000010147,2007-06-21,TMIN,126
GM000010147,2008-10-27,TMAX,117
GM000010147,2012-08-13,TMIN,96
GM000010147,2005-06-23,TMIN,104
GM000010147,2008-01-12,TMAX,100
GM000010147,2005-06-23,TMAX,284
GM000010147,2012-09-21,TMAX,153
GM000010147,2007-06-21,TMAX,179
GM000010147,2006-09-06,TMIN,159
GM000010147,2011-10-23,TMAX,117
GM000010147,2011-12-06,TMAX,35
GM000010147,2011-10-23,TMIN,14
GM000010147,2014-02-04,TMAX,61
GM000010147,2006-05-17,TMAX,172
GM000010147,2011-09-01,TMIN,79
GM000010147,2014-10-12,TMIN,92
GM000010147,2008-03-05,TMIN,-18
GM000010147,2013-08-08,TMIN,122
GM000010147,2005-08-13,TMAX,186
GM000010147,2013-08-08,TMAX,202
GM000010147,2008-01-19,TMIN,38
GM000010147,2005-08-13,TMIN,125
GM000010147,2008-09-28,TMAX,155
GM000010147,2008-03-05,TMAX,57
GM000010147,2006-09-23,TMIN,136
GM000010147,2011-04-23,TMAX,234
GM000010147,2005-03-19,TMAX,54
GM000010147,2011-04-12,TMIN,64
GM000010147,2010-11-13,TMIN,75
GM000010147,2011-04-12,TMAX,100
GM000010147,2014-03-24,TMAX,95
GM000010147,2014-04-15,TMIN,4
GM000010147,2015-04-16,TMAX,113
GM000010147,2013-09-15,TMAX,158
GM000010147,2013-12-12,TMIN,11
GM000010147,2010-11-13,TMAX,109
GM000010147,2005-12-05,TMAX,69
GM000010147,2005-09-09,TMIN,138
GM000010147,2008-10-27,TMIN,31
GM000010147,2013-12-12,TMAX,36
GM000010147,2009-06-21,TMIN,78
GM000010147,2006-07-27,TMAX,351
GM000010147,2009-06-21,TMAX,187
GM000010147,2008-01-19,TMAX,122
GM000010147,2013-06-15,TMIN,91
GM000010147,2008-09-28,TMIN,63
GM000010147,2010-12-02,TMAX,-32
GM000010147,2014-04-12,TMIN,15
GM000010147,2014-10-13,TMAX,144
GM000010147,2009-09-24,TMIN,92
GM000010147,2008-01-13,TMIN,5
GM000010147,2011-10-27,TMAX,136
GM000010147,2011-03-10,TMIN,17
GM000010147,2015-04-16,TMIN,34
GM000010147,2012-05-09,TMAX,210
GM000010147,2015-06-19,TMAX,154
GM000010147,2013-06-15,TMAX,215
GM000010147,2014-10-13,TMIN,113
GM000010147,2015-06-19,TMIN,92
GM000010147,2010-08-09,TMAX,205
GM000010147,2014-10-17,TMIN,92
GM000010147,2010-08-09,TMIN,142
GM000010147,2006-08-05,TMAX,267
GM000010147,2005-02-23,TMAX,7
GM000010147,2011-04-23,TMIN,97
GM000010147,2010-12-02,TMIN,-53
GM000010147,2005-02-23,TMIN,-6
GM000010147,2007-11-11,TMAX,59
GM000010147,2011-10-27,TMIN,31
GM000010147,2005-03-19,TMIN,-15
GM000010147,2012-05-09,TMIN,134
GM000010147,2009-03-15,TMAX,98
GM000010147,2009-01-19,TMIN,15
GM000010147,2007-11-11,TMIN,5
GM000010147,2009-03-15,TMIN,61
GM000010147,2009-04-04,TMIN,49
GM000010147,2014-11-30,TMIN,-16
GM000010147,2006-03-10,TMAX,-6
GM000010147,2012-09-16,TMIN,116
GM000010147,2014-06-22,TMIN,92
GM000010147,2006-07-22,TMIN,151
GM000010147,2014-11-21,TMAX,33
GM000010147,2009-11-02,TMIN,54
GM000010147,2006-09-30,TMIN,114
GM000010147,2013-04-02,TMAX,65
GM000010147,2013-04-02,TMIN,-62
GM000010147,2005-10-24,TMAX,140
GM000010147,2013-05-16,TMAX,211
GM000010147,2005-06-15,TMAX,254
GM000010147,2005-04-28,TMAX,168
GM000010147,2006-01-17,TMIN,-42
GM000010147,2012-09-16,TMAX,206
GM000010147,2009-04-30,TMAX,220
GM000010147,2009-04-30,TMIN,62
GM000010147,2009-06-07,TMIN,90
GM000010147,2010-08-23,TMAX,227
GM000010147,2007-10-01,TMAX,155
GM000010147,2009-06-07,TMAX,135
GM000010147,2007-10-01,TMIN,90
GM000010147,2014-01-03,TMIN,35
GM000010147,2014-01-03,TMAX,97
GM000010147,2013-12-10,TMIN,50
GM000010147,2013-11-19,TMAX,60
GM000010147,2010-08-23,TMIN,160
GM000010147,2009-02-07,TMIN,20
GM000010147,2014-05-26,TMIN,100
GM000010147,2012-02-27,TMIN,-5
GM000010147,2014-05-26,TMAX,225
GM000010147,2006-08-01,TMAX,265
GM000010147,2008-11-15,TMAX,120
GM000010147,2013-07-10,TMAX,196
GM000010147,2008-11-15,TMIN,94
GM000010147,2013-07-10,TMIN,130
GM000010147,2012-05-22,TMAX,282
GM000010147,2014-02-13,TMIN,13
GM000010147,2008-03-14,TMAX,80
GM000010147,2014-02-13,TMAX,86
GM000010147,2008-08-08,TMIN,142
GM000010147,2008-10-06,TMIN,58
GM000010147,2013-12-10,TMAX,88
GM000010147,2008-10-06,TMAX,150
GM000010147,2007-10-12,TMAX,144
GM000010147,2013-11-19,TMIN,42
GM000010147,2007-03-15,TMAX,123
GM000010147,2008-02-27,TMAX,81
GM000010147,2007-05-07,TMAX,138
GM000010147,2008-02-27,TMIN,53
GM000010147,2007-05-07,TMIN,90
GM000010147,2014-06-22,TMAX,165
GM000010147,2007-05-26,TMIN,110
GM000010147,2007-05-26,TMAX,159
GM000010147,2005-02-21,TMIN,-21
GM000010147,2011-03-17,TMIN,16
GM000010147,2011-03-17,TMAX,37
GM000010147,2005-02-21,TMAX,36
GM000010147,2008-08-08,TMAX,208
GM000010147,2005-04-03,TMIN,30
GM000010147,2006-01-22,TMIN,-84
GM000010147,2008-03-02,TMAX,83
GM000010147,2010-04-06,TMIN,50
GM000010147,2012-06-21,TMAX,235
GM000010147,2013-05-25,TMAX,113
GM000010147,2009-11-26,TMAX,105
GM000010147,2012-06-21,TMIN,117
GM000010147,2010-06-30,TMAX,231
GM000010147,2012-07-10,TMAX,228
GM000010147,2015-05-13,TMAX,152
GM000010147,2009-11-26,TMIN,72
GM000010147,2005-03-15,TMAX,97
GM000010147,2015-06-03,TMIN,67
GM000010147,2011-03-27,TMIN,-25
GM000010147,2015-05-13,TMIN,83
GM000010147,2012-08-15,TMIN,114
GM000010147,2008-06-07,TMAX,274
GM000010147,2015-06-03,TMAX,178
GM000010147,2008-06-07,TMIN,148
GM000010147,2012-01-19,TMAX,59
GM000010147,2012-01-19,TMIN,27
GM000010147,2005-06-15,TMIN,76
GM000010147,2006-05-17,TMIN,106
GM000010147,2012-07-10,TMIN,143
GM000010147,2009-09-22,TMAX,212
GM000010147,2006-01-22,TMAX,-30
GM000010147,2014-10-17,TMAX,168
GM000010147,2012-08-13,TMAX,229
GM000010147,2008-04-22,TMAX,142
GM000010147,2008-01-12,TMIN,35
GM000010147,2013-05-25,TMIN,62
GM000010147,2009-02-07,TMAX,45
GM000010147,2010-06-30,TMIN,124
GM000010147,2015-01-31,TMIN,-35
GM000010147,2010-12-16,TMIN,-55
GM000010147,2010-12-16,TMAX,-3
GM000010147,2013-05-16,TMIN,105
GM000010147,2010-04-06,TMAX,145
GM000010147,2007-11-28,TMIN,-7
GM000010147,2012-02-27,TMAX,65
GM000010147,2006-07-22,TMAX,315
GM000010147,2007-11-28,TMAX,58
GM000010147,2007-05-23,TMAX,186
GM000010147,2007-05-23,TMIN,93
GM000010147,2015-03-04,TMIN,4
GM000010147,2011-07-27,TMIN,129
GM000010147,2012-04-10,TMIN,77
GM000010147,2009-12-08,TMAX,58
GM000010147,2009-12-08,TMIN,14
GM000010147,2011-03-27,TMAX,98
GM000010147,2005-09-15,TMAX,179
GM000010147,2006-06-29,TMIN,84
GM000010147,2012-04-10,TMAX,126
GM000010147,2014-05-15,TMAX,150
GM000010147,2014-05-15,TMIN,59
GM000010147,2011-07-27,TMAX,251
GM000010147,2007-02-27,TMIN,20
GM000010147,2006-06-29,TMAX,207
GM000010147,2013-04-09,TMAX,97
GM000010147,2005-02-06,TMAX,11
GM000010147,2013-04-09,TMIN,2
GM000010147,2006-08-01,TMIN,144
GM000010147,2005-09-09,TMAX,235
GM000010147,2006-06-23,TMAX,185
GM000010147,2013-11-27,TMIN,6
GM000010147,2007-11-07,TMAX,114
GM000010147,2011-06-06,TMAX,291
GM000010147,2011-06-06,TMIN,168
GM000010147,2011-12-19,TMAX,41
GM000010147,2011-01-04,TMIN,-11
GM000010147,2011-12-19,TMIN,7
GM000010147,2014-12-21,TMAX,85
GM000010147,2007-04-27,TMAX,258
GM000010147,2015-06-14,TMAX,161
GM000010147,2010-12-14,TMAX,-10
GM000010147,2007-04-27,TMIN,87
GM000010147,2009-10-06,TMIN,85
GM000010147,2010-05-04,TMIN,25
GM000010147,2015-11-02,TMAX,82
GM000010147,2014-10-06,TMAX,178
GM000010147,2010-12-14,TMIN,-87
GM000010147,2015-11-02,TMIN,54
GM000010147,2005-11-23,TMAX,46
GM000010147,2014-12-08,TMIN,8
GM000010147,2013-04-24,TMIN,49
GM000010147,2013-04-24,TMAX,205
GM000010147,2008-01-24,TMIN,48
GM000010147,2010-07-08,TMAX,305
GM000010147,2008-01-24,TMAX,90
GM000010147,2010-04-19,TMIN,0
GM000010147,2010-07-08,TMIN,179
GM000010147,2011-01-04,TMAX,15
GM000010147,2010-11-19,TMAX,69
GM000010147,2014-12-21,TMIN,40
GM000010147,2015-03-07,TMAX,126
GM000010147,2008-09-08,TMIN,136
GM000010147,2014-04-18,TMIN,31
GM000010147,2011-01-17,TMIN,74
GM000010147,2011-01-17,TMAX,91
GM000010147,2008-01-17,TMAX,74
GM000010147,2014-03-06,TMAX,116
GM000010147,2015-10-12,TMAX,86
GM000010147,2013-07-27,TMAX,307
GM000010147,2013-07-27,TMIN,180
GM000010147,2013-09-08,TMAX,208
GM000010147,2015-07-25,TMAX,258
GM000010147,2015-07-25,TMIN,134
GM000010147,2008-09-08,TMAX,202
GM000010147,2013-01-15,TMAX,-34
GM000010147,2013-02-08,TMAX,3
GM000010147,2013-01-15,TMIN,-97
GM000010147,2014-10-06,TMIN,102
GM000010147,2005-02-10,TMAX,71
GM000010147,2013-02-08,TMIN,-22
GM000010147,2009-10-06,TMAX,159
GM000010147,2009-12-25,TMIN,9
GM000010147,2009-12-25,TMAX,39
GM000010147,2013-09-08,TMIN,135
GM000010147,2006-09-28,TMAX,207
GM000010147,2006-09-21,TMAX,236
GM000010147,2010-11-19,TMIN,49
GM000010147,2006-09-28,TMIN,128
GM000010147,2010-04-19,TMAX,108
GM000010147,2008-08-29,TMAX,201
GM000010147,2005-11-23,TMIN,29
GM000010147,2014-12-08,TMAX,51
GM000010147,2010-04-27,TMAX,168
GM000010147,2007-05-31,TMIN,68
GM000010147,2005-09-21,TMAX,209
GM000010147,2010-04-27,TMIN,72
GM000010147,2015-04-02,TMIN,9
GM000010147,2015-06-14,TMIN,98
GM000010147,2010-10-06,TMAX,191
GM000010147,2008-05-12,TMAX,254
GM000010147,2010-05-04,TMAX,100
GM000010147,2011-06-28,TMAX,292
GM000010147,2007-05-01,TMIN,26
GM000010147,2008-05-12,TMIN,75
GM000010147,2015-04-02,TMAX,75
GM000010147,2009-07-16,TMIN,143
GM000010147,2011-06-28,TMIN,171
GM000010147,2007-05-01,TMAX,186
GM000010147,2014-01-27,TMIN,-84
GM000010147,2005-10-13,TMIN,61
GM000010147,2005-10-13,TMAX,172
GM000010147,2009-10-08,TMIN,70
GM000010147,2008-09-25,TMAX,182
GM000010147,2009-10-08,TMAX,145
GM000010147,2009-08-13,TMAX,212
GM000010147,2014-01-27,TMAX,46
GM000010147,2008-01-07,TMAX,69
GM000010147,2008-09-25,TMIN,82
GM000010147,2010-03-27,TMIN,57
GM000010147,2007-05-31,TMAX,215
GM000010147,2006-03-21,TMAX,46
GM000010147,2005-09-21,TMIN,54
GM000010147,2006-01-29,TMIN,-115
GM000010147,2008-02-25,TMIN,35
GM000010147,2005-12-24,TMAX,87
GM000010147,2005-12-24,TMIN,34
GM000010147,2008-01-11,TMAX,111
GM000010147,2014-09-25,TMAX,163
GM000010147,2010-08-28,TMAX,173
GM000010147,2010-08-28,TMIN,86
GM000010147,2013-11-26,TMIN,-62
GM000010147,2010-10-06,TMIN,119
GM000010147,2008-02-25,TMAX,93
GM000010147,2009-09-29,TMIN,51
GM000010147,2012-06-20,TMAX,212
GM000010147,2012-06-20,TMIN,134
GM000010147,2013-11-26,TMAX,45
GM000010147,2008-05-27,TMIN,107
GM000010147,2008-01-07,TMIN,5
GM000010147,2008-08-29,TMIN,150
GM000010147,2009-08-15,TMAX,262
GM000010147,2015-03-05,TMIN,11
GM000010147,2008-11-18,TMIN,44
GM000010147,2012-06-28,TMAX,234
GM000010147,2015-06-22,TMAX,152
GM000010147,2009-09-29,TMAX,150
GM000010147,2012-06-28,TMIN,147
GM000010147,2015-06-22,TMIN,99
GM000010147,2008-11-18,TMAX,78
GM000010147,2006-01-29,TMAX,4
GM000010147,2015-03-05,TMAX,79
GM000010147,2005-01-09,TMAX,86
GM000010147,2008-01-17,TMIN,38
GM000010147,2014-03-15,TMIN,66
GM000010147,2012-06-04,TMAX,140
GM000010147,2012-06-04,TMIN,68
GM000010147,2015-09-03,TMAX,188
GM000010147,2015-02-11,TMAX,45
GM000010147,2007-08-26,TMAX,209
GM000010147,2010-01-07,TMIN,-109
GM000010147,2013-05-12,TMIN,59
GM000010147,2013-02-02,TMAX,33
GM000010147,2013-05-12,TMAX,128
GM000010147,2013-08-05,TMIN,148
GM000010147,2005-08-21,TMAX,247
GM000010147,2013-09-05,TMIN,136
GM000010147,2015-02-22,TMAX,65
GM000010147,2007-02-14,TMIN,49
GM000010147,2012-10-03,TMAX,162
GM000010147,2015-02-22,TMIN,20
GM000010147,2011-11-21,TMIN,-4
GM000010147,2006-10-11,TMIN,102
GM000010147,2006-10-11,TMAX,177
GM000010147,2005-10-31,TMAX,177
GM000010147,2012-06-17,TMAX,204
GM000010147,2014-09-25,TMIN,112
GM000010147,2010-09-25,TMAX,145
GM000010147,2007-02-14,TMAX,88
GM000010147,2013-09-05,TMAX,252
GM000010147,2010-09-25,TMIN,106
GM000010147,2009-07-10,TMAX,171
GM000010147,2012-10-03,TMIN,108
GM000010147,2011-11-21,TMAX,52
GM000010147,2013-02-02,TMIN,3
GM000010147,2005-08-21,TMIN,155
GM000010147,2013-04-21,TMAX,155
GM000010147,2008-03-15,TMIN,20
GM000010147,2015-02-05,TMAX,21
GM000010147,2012-04-15,TMIN,29
GM000010147,2014-09-20,TMAX,240
GM000010147,2014-03-25,TMAX,106
GM000010147,2008-09-17,TMAX,165
GM000010147,2009-06-17,TMIN,59
GM000010147,2009-06-17,TMAX,205
GM000010147,2014-03-25,TMIN,-2
GM000010147,2005-11-05,TMIN,58
GM000010147,2010-10-14,TMIN,29
GM000010147,2011-01-13,TMAX,88
GM000010147,2005-11-05,TMAX,121
GM000010147,2007-08-26,TMIN,135
GM000010147,2005-06-20,TMIN,156
GM000010147,2015-08-29,TMAX,228
GM000010147,2015-08-29,TMIN,97
GM000010147,2012-04-15,TMAX,112
GM000010147,2011-01-13,TMIN,37
GM000010147,2006-10-25,TMAX,158
GM000010147,2006-10-25,TMIN,94
GM000010147,2013-10-06,TMAX,164
GM000010147,2009-05-28,TMIN,81
GM000010147,2005-12-11,TMIN,18
GM000010147,2008-01-23,TMIN,3
GM000010147,2008-01-23,TMAX,73
GM000010147,2008-09-17,TMIN,74
GM000010147,2010-03-12,TMIN,25
GM000010147,2009-05-16,TMIN,89
GM000010147,2009-05-28,TMAX,160
GM000010147,2012-01-28,TMIN,-38
GM000010147,2007-07-01,TMAX,238
GM000010147,2006-12-17,TMAX,57
GM000010147,2015-03-11,TMIN,1
GM000010147,2011-08-08,TMIN,130
GM000010147,2012-01-28,TMAX,-2
GM000010147,2010-05-26,TMIN,21
GM000010147,2015-10-12,TMIN,4
GM000010147,2012-04-28,TMAX,173
GM000010147,2015-12-13,TMAX,108
GM000010147,2010-11-10,TMAX,61
GM000010147,2015-03-11,TMAX,110
GM000010147,2015-12-13,TMIN,-19
GM000010147,2013-04-19,TMAX,132
GM000010147,2007-07-01,TMIN,102
GM000010147,2013-04-19,TMIN,28
GM000010147,2009-10-25,TMIN,90
GM000010147,2010-11-10,TMIN,8
GM000010147,2007-02-06,TMIN,-13
GM000010147,2007-02-06,TMAX,47
